family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name,IC_tumour,IC_healthy
PTHR12771,0.9667746148381348,0.7268327316726833,1.0,0.8991050847785361,ENGULFMENT AND CELL MOTILITY,0.9911556263546926,1.0252189198416566
PTHR11157,1.3184861669531498,0.0010999890001099,0.7996920030799691,0.0151103752120373,FATTY ACID ACYL TRANSFERASE-RELATED,1.379003084814354,1.045898788609251
PTHR24339,0.9708272610619796,0.6192138078619214,1.0,0.8430623506264938,HOMEOBOX PROTEIN EMX-RELATED,0.9151936969567467,0.9426946828374192
PTHR11202,1.1073906984825543,0.2590374096259037,1.0,0.5744736355453347,"SPROUTY-RELATED, EVH1 DOMAIN-CONTAINING PROTEIN FAMILY MEMBER",1.2830048216800856,1.1585837080248071
PTHR11902,1.0562255414358723,0.4674553254467455,1.0,0.7641284338722374,ENOLASE,1.1624447327791654,1.1005648767013212
PTHR11782,0.907395598821774,0.3415865841341586,1.0,0.6686557384426155,ADENOSINE/GUANOSINE DIPHOSPHATASE,1.1369384123710704,1.2529688416467404
PTHR11267,0.8973366301175528,0.2665573344266557,1.0,0.5813771388748509,T-BOX PROTEIN-RELATED,0.9984027699402733,1.1126290139403667
PTHR23043,0.9796445022427048,0.8040619593804061,1.0,0.933099712481136,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA,1.0431516065226623,1.0648266836945213
PTHR23280,1.045052828227815,0.7442325576744232,1.0,0.9049932756486389,4.1 G PROTEIN,1.1614113602029026,1.111342248766891
PTHR45752,1.1215666931528276,0.4046859531404685,1.0,0.7185240392494034,LEUCINE-RICH REPEAT-CONTAINING,1.3491102902590286,1.2028801305311185
PTHR45629,0.969763408562448,0.7618023819761802,1.0,0.9188389097704116,SNF2/RAD54 FAMILY MEMBER,1.1957898004500478,1.2330737475676123
PTHR18929,1.4593952882156669,1.999980000199998e-05,0.0153398466015339,0.0007829921700782,PROTEIN DISULFIDE ISOMERASE,1.6832832123478314,1.153411434133038
PTHR13976,1.1456338488344346,0.1230587694123058,1.0,0.356870431295687,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN-RELATED,1.4315646269391182,1.2495830394637906
PTHR21292,0.9880000957349412,0.8657213427865721,1.0,0.9545476214242066,EXOCYST COMPLEX COMPONENT SEC6-RELATED,0.9839286436588659,0.9958790974882938
PTHR11062,1.056467416049958,0.5880541194588054,1.0,0.8311306417621743,EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED,1.238521816088123,1.1723237245866536
PTHR23281,1.409137863549209,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,MERLIN/MOESIN/EZRIN/RADIXIN,1.4269228211802747,1.0126211622660366
PTHR24264,0.8377671487215065,0.1456585434145658,1.0,0.393710062899371,TRYPSIN-RELATED,0.9831902683817937,1.1735841753668803
PTHR24232,1.340737461805889,0.0512094879051209,1.0,0.2079546896838724,G-PROTEIN COUPLED RECEPTOR,1.2031951927391922,0.8974129738409455
PTHR20859,1.2665547807346351,0.0090599094009059,1.0,0.0695481280481312,INTERFERON/INTERLEUKIN RECEPTOR,1.4145145149613536,1.1168206353781964
PTHR19353,1.1724058415961878,0.0408695913040869,1.0,0.1825795378409852,FATTY ACID DESATURASE 2,1.2803755800283048,1.0920924603080413
PTHR23322,1.1836717584462553,0.0490695093049069,1.0,0.2057020387242936,FAS-ASSOCIATED PROTEIN,1.267876827711683,1.0711388682416076
PTHR23291,1.17840943613573,0.0744392556074439,1.0,0.2567662429102581,BAX INHIBITOR-RELATED,1.4439897194601785,1.2253718233921689
PTHR14758,0.9931972843974414,0.911480885191148,1.0,0.9680881239968088,AGAP005440-PA,1.0650005858570157,1.0722951044949185
PTHR45935,1.0352596823378462,0.7293227067729323,1.0,0.8992118085098584,PROTEIN ZBED8-RELATED,1.134347310908936,1.0957128247738992
PTHR21228,1.11136293285585,0.3013169868301317,1.0,0.6258122034164274,FAST LEU-RICH DOMAIN-CONTAINING,1.3812056485494226,1.242803415262522
PTHR12289,0.9567703386923212,0.6219737802621974,1.0,0.8440302772015608,METAXIN RELATED,1.0910224142469171,1.140317974048066
PTHR16134,0.9385194149737874,0.5179848201517985,1.0,0.7989712918404798,F-BOX/TPR REPEAT PROTEIN POF3,1.0532863098984542,1.122285051426319
PTHR23123,0.9502114674392884,0.6508234917650824,1.0,0.8608020169798303,PHD/F-BOX CONTAINING PROTEIN,1.0917213028502726,1.1489245712771075
PTHR12125,0.9995605344318512,0.972170278297217,1.0,0.989793621544304,F-BOX ONLY PROTEIN 6-LIKE PROTEIN,1.2024577672281995,1.2029864383467983
PTHR12245,0.9665127146551662,0.6989730102698973,1.0,0.8841613360926165,SPRY DOMAIN CONTAINING SOCS BOX PROTEIN,1.0254213574602384,1.0609496822047368
PTHR44019,1.037833876591361,0.8131418685813142,1.0,0.933099712481136,WD REPEAT-CONTAINING PROTEIN 55,1.0836212935893945,1.0441182524783417
PTHR23065,0.977769370292984,0.8253417465825341,1.0,0.9347279293777668,PROLINE-SERINE-THREONINE PHOSPHATASE INTERACTING PROTEIN 1,0.9868581622641275,1.0092954353524326
PTHR15735,1.1475766629658375,0.1944380556194438,1.0,0.4728105513975916,FCH AND DOUBLE SH3 DOMAINS PROTEIN,1.1063151816918704,0.9640446842415488
PTHR16515,1.1294045637765031,0.2568474315256847,1.0,0.5713395991040089,PR DOMAIN ZINC FINGER PROTEIN,1.168744683877014,1.0348326200922826
PTHR12673,1.1509969558390964,0.0502594974050259,1.0,0.2079050262128957,FACIOGENITAL DYSPLASIA PROTEIN,1.0166838956472353,0.8833071977206475
PTHR11486,0.8988412404756351,0.4084359156408436,1.0,0.7229333124275981,FIBROBLAST GROWTH FACTOR,1.1800682560161657,1.3128772945394884
PTHR23074,1.314502103729917,0.0057499425005749,1.0,0.0521094789052109,AAA DOMAIN-CONTAINING,1.2518928487208878,0.9523703653030537
PTHR10516,1.3015094301760617,0.0003199968000319,0.2374376256237438,0.0058269184750012,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE,1.4487462871165615,1.1131277680566485
PTHR43811,0.9666989883833884,0.7362026379736203,1.0,0.900697914895851,FKBP-TYPE PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKPA,1.0070122901889162,1.0417020213013197
PTHR10404,1.157811268073102,0.0789092109078909,1.0,0.2651755885874618,N-ACETYLATED-ALPHA-LINKED ACIDIC DIPEPTIDASE,1.075944863186479,0.9292920986830056
PTHR11829,1.0259557478036132,0.8789712102878972,1.0,0.9572106504247891,FORKHEAD BOX PROTEIN,1.120717358271963,1.0923642278638375
PTHR19964,1.103538324349464,0.3428465715342846,1.0,0.668873982901962,MULTIPLE PDZ DOMAIN PROTEIN,1.0113256111132378,0.9164390477416452
PTHR11309,1.2402452393959118,0.0348996510034899,1.0,0.1650887105586775,FRIZZLED,1.2820373862353973,1.0336966799081162
PTHR24372,1.0070519638266893,0.961560384396156,1.0,0.9883888956386028,GLYCOPROTEIN HORMONE RECEPTOR,1.0094385927300742,1.0023699163390998
PTHR10913,0.9781101274624912,0.7643023569764302,1.0,0.9188389097704116,FOLLISTATIN-RELATED,1.005260402028209,1.0277578912674625
PTHR10288,0.8573711192154486,0.1458185418145818,1.0,0.393710062899371,KH DOMAIN CONTAINING RNA BINDING PROTEIN,1.2985321907334046,1.5145508889098669
PTHR42884,0.9073884613326004,0.3472465275347247,1.0,0.6746750150364501,PROPROTEIN CONVERTASE SUBTILISIN/KEXIN-RELATED,1.1074220082989574,1.2204497362381865
PTHR11929,1.2372096399495502,0.0349996500034999,1.0,0.1650887105586775,"ALPHA- 1,3 -FUCOSYLTRANSFERASE",1.105838360265523,0.8938164758485174
PTHR14132,1.7336442902762896,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT GAMMA,1.2324760043086802,0.7109163115071696
PTHR12420,0.9623149800071056,0.6363136368636314,1.0,0.8535955393870718,PHD FINGER PROTEIN,1.008122495035425,1.0476013737497567
PTHR10969,1.0626835942423396,0.5546244537554624,1.0,0.8153928535341514,MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED,1.3462303170098953,1.266821398489467
PTHR11675,1.2674047868741405,0.0244097559024409,1.0,0.131499780892602,N-ACETYLGALACTOSAMINYLTRANSFERASE,1.3547745678130545,1.0689359720302143
PTHR23101,0.8811362766864523,0.1856681433185668,1.0,0.4586061710360815,RAB GDP/GTP EXCHANGE FACTOR,1.0625551878367852,1.2058920009882736
PTHR15711,0.9064959404155164,0.3741762582374176,1.0,0.6959145135389501,RAP GTPASE-ACTIVATING PROTEIN,1.0788755832389973,1.190160413453667
PTHR19443,1.0425080521935086,0.6873231267687323,1.0,0.8808085241569843,HEXOKINASE,1.0979995948006516,1.0532288863288783
PTHR24393,0.9950903944231824,0.93070069299307,1.0,0.97686145122463,ZINC FINGER PROTEIN,1.0589763164507378,1.0642011242250915
PTHR21646,0.936644074506576,0.5255047449525505,1.0,0.7989712918404798,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE,1.382309511471673,1.4758108753315657
PTHR11686,0.9953741193736416,0.9270707292927072,1.0,0.97686145122463,GAMMA GLUTAMYL TRANSPEPTIDASE,1.1085431317642889,1.113694951664878
PTHR12864,1.049116644564736,0.6675233247667524,1.0,0.8653489458482899,RAN BINDING PROTEIN 9-RELATED,1.0505563820538115,1.0013723330923496
PTHR11984,0.6248693512790532,3.999960000399996e-05,0.0304396956030439,0.0012046033385819,CONNEXIN,1.1079321531760755,1.7730620823508834
PTHR10196,0.8833746838083091,0.2045379546204538,1.0,0.4897651940911783,SUGAR KINASE,1.0947714021467567,1.2393058372774435
PTHR23421,1.0113600535605802,0.937670623293767,1.0,0.9802351108665148,BETA-GALACTOSIDASE RELATED,1.0695672722141862,1.0575534088465106
PTHR23192,1.2131166712330226,0.0142298577014229,1.0,0.0921129813092113,OLFACTOMEDIN-RELATED,1.0983677666509233,0.9054098362480887
PTHR24388,0.9706150763342152,0.7494525054749452,1.0,0.9079804719727144,ZINC FINGER PROTEIN,1.0482865793072194,1.0800229718936085
PTHR19818,0.8884189795650389,0.3010169898301017,1.0,0.6258122034164274,ZINC FINGER PROTEIN ZIC AND GLI,1.0319123740710594,1.1615154536390826
PTHR10218,1.1831027161792584,0.0572294277057229,1.0,0.2218348608593122,GTP-BINDING PROTEIN ALPHA SUBUNIT,1.4589206081390758,1.2331309768694894
PTHR19850,1.2273632283196343,0.0147198528014719,1.0,0.0922051579484205,GUANINE NUCLEOTIDE-BINDING PROTEIN BETA  G PROTEIN BETA,1.2242618455468448,0.9974731337054622
PTHR13809,0.8432655570357673,0.1032389676103239,1.0,0.317004359368171,GUANINE NUCLEOTIDE-BINDING PROTEIN GAMMA SUBUNIT,1.308628122943576,1.5518576704871483
PTHR43108,1.1097005117019,0.1584484155158448,1.0,0.4149334760832993,N-ACETYLGLUCOSAMINE-6-SULFATASE FAMILY MEMBER,1.1480682036993095,1.034574816892316
PTHR10881,0.8803268504575597,0.1638483615163848,1.0,0.4262234786290011,GOLGIN SUBFAMILY A MEMBER-RELATED,1.1606033524981432,1.318377772863452
PTHR45617,0.9521883576421812,0.5506944930550695,1.0,0.8120410321320516,FAMILY NOT NAMED,1.0786107427804406,1.1327703538103642
PTHR23063,0.928170083880627,0.4090159098409016,1.0,0.7229333124275981,PHOSPHOLIPID ACYLTRANSFERASE,1.121287864806546,1.2080629232505604
PTHR10822,1.0114583616133392,0.946380536194638,1.0,0.9827797875867396,GLYPICAN,1.0579159916279184,1.045931332200836
PTHR21229,1.2566105920815225,0.0064799352006479,1.0,0.055405206817497,LUNG SEVEN TRANSMEMBRANE RECEPTOR,1.1904111191938866,0.947319023645988
PTHR22752,1.054439896498957,0.7242727572724272,1.0,0.8991050847785361,G PROTEIN-COUPLED RECEPTOR,1.0239803813829316,0.971113085518518
PTHR24229,1.180232251833313,0.1864981350186498,1.0,0.4592076720742227,NEUROPEPTIDES RECEPTOR,1.420447731180379,1.203532380151396
PTHR24233,1.0674461776341353,0.6627633723662764,1.0,0.864835045493139,P2Y PURINOCEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR,1.1628264435225422,1.0893537003428095
PTHR24240,1.0915642056755408,0.0716892831071689,1.0,0.2494787052129479,OPSIN,1.0047312122405054,0.9204508603492492
PTHR11592,1.1845051865840042,0.0278897211027889,1.0,0.1455843441565584,GLUTATHIONE PEROXIDASE,1.374891799124945,1.1607309235090773
PTHR11037,1.0234720549069762,0.8397916020839792,1.0,0.940710764566174,TRANSCRIPTION FACTOR CP2,1.016086315537954,0.9927836433504791
PTHR18966,0.7651731323741168,0.0323896761032389,1.0,0.156550101165655,IONOTROPIC GLUTAMATE RECEPTOR,1.1188284345391977,1.4621899112790278
PTHR24355,0.8005016606642176,0.0963390366096339,1.0,0.3005317357184994,G PROTEIN-COUPLED RECEPTOR KINASE/RIBOSOMAL PROTEIN S6 KINASE,1.0136787333411026,1.26630434782609
PTHR16399,0.9221030230367268,0.4461255387446125,1.0,0.751217842660283,GASDERMIN,1.12729451200575,1.2225255571696052
PTHR11571,1.3326765974449202,0.0005199948000519,0.3832361676383236,0.0086628920944833,GLUTATHIONE S-TRANSFERASE,1.814618108759982,1.361634257132643
PTHR46179,1.1976310146320444,0.0284297157028429,1.0,0.1474203138763314,ZINC FINGER PROTEIN,1.2748117621254775,1.0644445130014828
PTHR23055,0.6061821515662132,0.0106698933010669,1.0,0.0773567264327356,CALCIUM BINDING PROTEINS,1.0723841755242831,1.769079100652378
PTHR24384,1.280433189648274,0.4548854511454885,1.0,0.7564269580234134,FINGER PUTATIVE TRANSCRIPTION FACTOR FAMILY-RELATED,2.455827220690077,1.9179659200841814
PTHR11467,0.9748358529986844,0.7979220207797922,1.0,0.932274119881752,HISTONE H1,1.1481777538860607,1.1778165014696214
PTHR23430,1.3752643710009336,0.0013799862001379,0.999110008899911,0.0180088199118008,HISTONE H2A,1.537112410238583,1.1176850376192484
PTHR23428,1.497519725081607,0.0034299657003429,1.0,0.03730087699123,HISTONE H2B,1.518083130765028,1.0137316426214653
PTHR11035,1.1645185720814728,0.0635793642063579,1.0,0.2359366927657737,PTPLA DOMAIN PROTEIN,1.052391749898557,0.9037140112050703
PTHR24419,0.9492911637053764,0.5134448655513445,1.0,0.7960937222310945,INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE,1.096754881302913,1.1553408724694632
PTHR10625,1.2685442349316456,0.0132798672013279,1.0,0.0894752590935629,HISTONE DEACETYLASE,1.405201819865284,1.1077278830099335
PTHR45634,0.9962571018514484,0.928880711192888,1.0,0.97686145122463,HISTONE DEACETYLASE,1.08139373751431,1.085456490603329
PTHR19288,1.072858490639308,0.5239947600523994,1.0,0.7989712918404798,4-NITROPHENYLPHOSPHATASE-RELATED,1.2226458854733764,1.1396152392332863
PTHR45622,1.0602264733817697,0.6053139468605314,1.0,0.8430623506264938,UBIQUITIN-PROTEIN LIGASE E3A-RELATED,1.1649304655325292,1.0987562514042797
PTHR22870,1.1890601715893845,0.0577794222057779,1.0,0.2228634856508577,REGULATOR OF CHROMOSOME CONDENSATION,1.1843045673854073,0.9960005352818926
PTHR24261,0.998847228841068,0.971750282497175,1.0,0.989793621544304,PLASMINOGEN-RELATED,1.0265023934787076,1.0276870815066879
PTHR24394,1.0875247796693082,0.4335156648433516,1.0,0.7424608106860109,ZINC FINGER PROTEIN,1.1420796766533405,1.050164279475654
PTHR12461,1.011725783552562,0.992860071399286,1.0,0.9968293393989136,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA INHIBITOR-RELATED,1.1006324600820856,1.0878762585424404
PTHR12297,1.067377407371161,0.3610663893361066,1.0,0.6796033241590661,HYPOXIA-INDUCBILE GENE 1  HIG1 -RELATED,1.1490020366598779,1.0764721350902027
PTHR12174,1.1297119462515972,0.1530984690153098,1.0,0.4063596652169072,SIGNAL PEPTIDE PEPTIDASE,1.2203540942549087,1.080234743293693
PTHR23277,0.9131820724342662,0.3727362726372736,1.0,0.695446188395259,NECTIN-RELATED,1.0071911856127918,1.10294673539519
PTHR48112,1.0943885598580776,0.2763372366276337,1.0,0.5940443609262537,HIGH MOBILITY GROUP PROTEIN DSP1,1.1437562570706141,1.0451098440017894
PTHR23087,1.222032720821591,0.0100498995010049,1.0,0.0750490608301464,NONHISTONE CHROMOSOMAL PROTEIN HMG,1.508954775574426,1.2347908119513684
PTHR24083,0.7760125218563394,0.0289997100028999,1.0,0.1478087154612324,NUCLEAR HORMONE RECEPTOR,1.2244274672498663,1.5778449867288777
PTHR48026,0.9527686673473093,0.5476945230547694,1.0,0.8114255908480614,HOMOLOGOUS TO DROSOPHILA SQD (SQUID) PROTEIN,1.211632960822341,1.271696900146559
PTHR48033,1.381204979635153,3.999960000399996e-05,0.0304396956030439,0.0012046033385819,RNA-BINDING (RRM/RBD/RNP MOTIFS) FAMILY PROTEIN,1.5585545157595828,1.128402039334723
PTHR13968,1.2481893774126975,0.0016499835001649,1.0,0.0201865168848311,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN,1.2072614869462834,0.9672101916527623
PTHR15592,1.530020611379418,5.999940000599994e-05,0.0454195458045419,0.0017399826001739,MATRIN 3/NUCLEAR PROTEIN 220-RELATED,1.4837537695144274,0.9697606414443813
PTHR15467,1.0604036729277315,0.5027049729502705,1.0,0.793584664959802,ZINC-FINGERS AND HOMEOBOXES RELATED,1.0765843449988437,1.0152589739966071
PTHR10201,0.9106574398841262,0.3794462055379446,1.0,0.6974328144042503,MATRIX METALLOPROTEINASE,1.0893594390453185,1.1962340517241417
PTHR12549,0.991102548302452,0.8892911070889291,1.0,0.9621935548600316,JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN,1.0802460185746408,1.0899437403575112
PTHR10605,0.9170197350690588,0.3557364426355736,1.0,0.6759706010688078,HEPARAN SULFATE SULFOTRANSFERASE,0.9431847866875142,1.028532702861068
PTHR11528,1.2718490882528275,0.0041899581004189,1.0,0.0419247706257114,HEAT SHOCK PROTEIN 90 FAMILY MEMBER,1.4882041689982553,1.1701106544351525
PTHR19375,1.07677406228195,0.4398256017439825,1.0,0.7454187146440224,HEAT SHOCK PROTEIN 70KDA,1.567250565504737,1.45550549591002
PTHR45639,0.9021489782884904,0.2917470825291747,1.0,0.6107966995196358,"HSC70CB, ISOFORM G-RELATED",1.1356408062342795,1.258817372257898
PTHR22939,0.9314468860935128,0.3828361716382836,1.0,0.7007596980104965,SERINE PROTEASE FAMILY S1C HTRA-RELATED,1.0604690990916525,1.138518057147893
PTHR13771,1.0873451579863271,0.4391956080439195,1.0,0.7454187146440224,INTERCELLULAR ADHESION MOLECULE,1.0815413821194932,0.9946624346241816
PTHR11723,0.9619131736710124,0.5312046879531205,1.0,0.8009859324483678,DNA-BINDING PROTEIN INHIBITOR,1.5559727079779881,1.6175812438869368
PTHR10271,0.9346766739554464,0.4827851721482785,1.0,0.7738705505001976,INTERFERON-INDUCED PROTEIN WITH TETRATRICOPEPTIDE REPEATS,1.296596556641775,1.3872139882925607
PTHR13999,1.084517566182197,0.3083669163308367,1.0,0.633078812815005,INTERFERON INDUCIBLE TRANSMEMBRANE PROTEIN,1.1226331048442022,1.0351451556438878
PTHR47979,1.1942700346385695,0.0435795642043579,1.0,0.1864633812678266,DRAB11-RELATED,1.5124940659050112,1.2664590268839355
PTHR11551,1.0333623235346725,0.6972030279697203,1.0,0.883349467476199,INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN,1.2650734450634469,1.2242302784334074
PTHR13817,0.9910641442310484,0.8886911130888692,1.0,0.9621935548600316,TITIN,1.107510011517974,1.1174957927443474
PTHR42757,0.8398342988360639,0.0874091259087409,1.0,0.2839889858362827,IGLON FAMILY OF IMMUNOGLOBULIN SUPERFAMILY-RELATED,1.0471478020411342,1.246850484068572
PTHR45842,0.978235167762596,0.7728722712772872,1.0,0.9210943507003286,SYNAPTIC ADHESION-LIKE MOLECULE SALM,0.9156557685472541,0.9360282667423806
PTHR15583,1.1658123626553532,0.0305196948030519,1.0,0.1523633820265571,INTERLEUKIN-17 RECEPTOR,1.1821888740631044,1.0140472960592517
PTHR11890,1.195534797001799,0.0198898011019889,1.0,0.1128530019047635,INTERLEUKIN-1 RECEPTOR FAMILY MEMBER,1.093060176341861,0.9142855390600657
PTHR10742,0.9463457981896852,0.5089849101508985,1.0,0.7945891714045085,FLAVIN MONOAMINE OXIDASE,1.1535193589912387,1.2189195125057497
PTHR13832,0.9786175663605684,0.7989220107798922,1.0,0.932274119881752,PROTEIN PHOSPHATASE 2C,1.1239189666509237,1.148476182407724
PTHR10333,1.2054247600179175,0.0547794522054779,1.0,0.2166278337216627,INHIBITOR OF GROWTH PROTEIN,1.3376228311373275,1.1096692846407465
PTHR11200,0.941483701684228,0.4526354736452635,1.0,0.7564269580234134,INOSITOL 5-PHOSPHATASE,1.0172109886368577,1.0804339860766186
PTHR12400,1.1694377484515193,0.0807291927080729,1.0,0.2698490887431551,INOSITOL POLYPHOSPHATE KINASE,1.0951142720818032,0.9364451194874397
PTHR10527,1.3953988459708733,0.0042299577004229,1.0,0.0419247706257114,IMPORTIN BETA,1.4006388844179687,1.003755226301224
PTHR11949,1.0518363283110777,0.6745232547674523,1.0,0.8715374727440844,INTERFERON REGULATORY FACTOR,1.1323759961607112,1.0765705325836687
PTHR10816,0.968592150754254,0.7315426845731543,1.0,0.8992118085098584,MYELIN TRANSCRIPTION FACTOR 1-RELATED,1.0096818472448383,1.0424220828741921
PTHR10666,1.2385968112369448,0.0410395896041039,1.0,0.1825795378409852,UBIQUITIN,1.5181846205413576,1.22572947610385
PTHR23220,1.1725406897558135,0.0879991200087999,1.0,0.2847127084284712,INTEGRIN ALPHA,1.1173527361654458,0.9529330162504924
PTHR10082,1.112220339468702,0.2129978700212997,1.0,0.503859009748271,INTEGRIN BETA SUBUNIT,1.137824195935715,1.0230204893386898
PTHR13715,0.9593249541477862,0.5863741362586374,1.0,0.8311306417621743,RYANODINE RECEPTOR AND IP3 RECEPTOR,1.0812239296365558,1.1270674498372177
PTHR10694,1.0269198594025657,0.8222717772822272,1.0,0.933099712481136,LYSINE-SPECIFIC DEMETHYLASE,1.1040441998487813,1.0751025893014543
PTHR23330,0.9161466619430992,0.3326566734332656,1.0,0.6609165726524552,P300 TRANSCRIPTIONAL COFACTOR JMY-RELATED,1.1692722317475999,1.2762937205574003
PTHR24168,1.0012658671822967,0.993010069899301,1.0,0.9968293393989136,KN MOTIF AND ANKYRIN REPEAT DOMAIN-CONTAINING,1.0255438911982035,1.0242473301164567
PTHR11537,0.7849739732833965,0.0567494325056749,1.0,0.2210686848355397,VOLTAGE-GATED POTASSIUM CHANNEL,1.1503556411943765,1.4654697867021813
PTHR11767,1.25390962135048,0.1684783152168478,1.0,0.4325197403763667,INWARD RECTIFIER POTASSIUM CHANNEL,1.1920550860056374,0.9506706589600726
PTHR11003,0.9558421337103878,0.5914640853591464,1.0,0.834443925831012,"POTASSIUM CHANNEL, SUBFAMILY K",0.9672098451396007,1.011892875432358
PTHR10258,1.235599418456598,0.0066199338006619,1.0,0.0557355716765412,CALCIUM-ACTIVATED POTASSIUM CHANNEL SUBUNIT BETA,1.0789596782924238,0.8732277323666607
PTHR14499,1.000750232450062,0.970000299997,1.0,0.989793621544304,POTASSIUM CHANNEL TETRAMERIZATION DOMAIN-CONTAINING,1.1217936631076144,1.1209526880260654
PTHR11208,1.2490629443902044,0.0147098529014709,1.0,0.0922051579484205,RNA-BINDING PROTEIN RELATED,1.140093859214433,0.9127593323737804
PTHR12876,0.8074542923452893,0.1360486395136048,1.0,0.3848251048175438,N4BP1-RELATED,0.9997540919368375,1.2381556472168946
PTHR23039,0.9770932466058452,0.7232127678723212,1.0,0.8991050847785361,NANCE-HORAN SYNDROME PROTEIN,0.9222841795919791,0.9439060015978469
PTHR14102,0.9075697983358328,0.3587064129358706,1.0,0.676995784259025,PAR-6-RELATED,1.006591653279499,1.1091065999829879
PTHR24115,1.150665910917552,0.1880181198188018,1.0,0.4600568369316307,KINESIN-RELATED,1.6723377011744236,1.4533651212808472
PTHR11640,0.9208208089541198,0.4038059619403806,1.0,0.7185240392494034,NEPHRIN,0.972805067558034,1.0564542613485897
PTHR45783,0.9145762955609826,0.2890671093289067,1.0,0.6084396414100375,KINESIN LIGHT CHAIN,1.0823076607611823,1.1833978925698179
PTHR45632,1.0521056231389072,0.7392026079739202,1.0,0.9015508443046408,LD33804P,1.1174942060537896,1.062150207618703
PTHR22800,0.6771929332258203,3.999960000399996e-05,0.0304396956030439,0.0012046033385819,C-TYPE LECTIN PROTEINS,1.0285263020302182,1.518808380251131
PTHR23316,0.9913435447623564,0.8963010369896302,1.0,0.9657621443042792,IMPORTIN ALPHA,1.1124692762819826,1.1221834067106016
PTHR23232,1.2101117487219424,0.0361996380036199,1.0,0.1687161699811573,KRAB DOMAIN C2H2 ZINC FINGER,1.226231880752256,1.0133211928958843
PTHR45616,1.0139486835845464,0.912450875491245,1.0,0.9680881239968088,FAMILY NOT NAMED,1.0375976755488592,1.0233236576437947
PTHR12247,0.9132386079456256,0.4027559724402756,1.0,0.7185240392494034,POLYCOMB GROUP PROTEIN,1.2514924194276023,1.3703893030134804
PTHR22792,1.2917831660336068,0.0089999100008999,1.0,0.0695481280481312,LUPUS LA PROTEIN-RELATED,1.3886678899184106,1.075000763620644
PTHR24214,1.3614338137486457,0.0005999940000599,0.4409955900440995,0.0095876592254485,PDZ AND LIM DOMAIN PROTEIN ZASP,1.476208631071449,1.0843043680594198
PTHR15503,1.0687750574497703,0.5254647453525465,1.0,0.7989712918404798,LDOC1 RELATED,1.2133021125453813,1.135226822602378
PTHR45836,1.1198265834678018,0.1745982540174598,1.0,0.4424285854228836,SLIT HOMOLOG,1.145004183827581,1.0224834815778527
PTHR12489,0.9323799909057096,0.4597954020459795,1.0,0.7588129779079567,LIPOMA HMGIC FUSION PARTNER-LIKE PROTEIN,1.0156227990022915,1.0892799168885166
PTHR46485,1.212532289817157,0.0515594844051559,1.0,0.2079546896838724,LIM DOMAIN KINASE 1,1.1395436640264374,0.939804798269143
PTHR14063,1.0690221872602876,0.4659753402465975,1.0,0.7633027017010166,PROTEIN LIN-7 HOMOLOG,1.2014896191871478,1.1239145768025094
PTHR11610,0.8427063965675967,0.0138498615013849,1.0,0.0911297609712978,LIPASE,0.9384825376868184,1.1136530368219895
PTHR10241,0.9223176325332084,0.5386646133538665,1.0,0.8033797947734809,LETHAL 2  GIANT LARVAE PROTEIN,0.9732416713845609,1.0552131251264163
PTHR24211,1.2407806208788674,0.0504494955050449,1.0,0.2079050262128957,LIM DOMAIN-CONTAINING PROTEIN,1.2109117749198677,0.9759273755115134
PTHR45787,1.1203907773469528,0.2358576414235857,1.0,0.5415734112453597,LD11652P,1.1905296394193188,1.0626021415835336
PTHR10901,1.0210734347037105,0.8741612583874161,1.0,0.9557629911166068,TROPOMODULIN,1.0875095929295893,1.0650650148832406
PTHR13906,1.136713267862068,0.2209877901220988,1.0,0.514980475195248,PORCUPINE,1.2547114602649552,1.103806470584099
PTHR13743,0.973622168739334,0.7690823091769082,1.0,0.9207820307118028,BEIGE/BEACH-RELATED,1.0781567860513097,1.107366718495467
PTHR16083,0.9864053560425036,0.8557014429855702,1.0,0.9490286541893788,LEUCINE RICH REPEAT CONTAINING PROTEIN,1.2562333713167975,1.2735467864416907
PTHR14224,0.9478438024446922,0.5275647243527565,1.0,0.800548796837613,SIMILAR TO PREFERENTIALLY EXPRESSED ANTIGEN IN MELANOMA-LIKE 3,1.0478537192282529,1.105513077709222
