family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name,IC_tumour,IC_healthy
PTHR20859,1.067912586808262,0.6707532924670754,1.0,0.9398091299087008,INTERFERON/INTERLEUKIN RECEPTOR,1.1485235948033399,1.0754846501397692
PTHR19353,1.280962508412505,0.0385796142038579,1.0,0.4889209838060349,FATTY ACID DESATURASE 2,1.4019982520849066,1.0944881234833341
PTHR23322,0.9349271149878255,0.6987030129698703,1.0,0.9398091299087008,FAS-ASSOCIATED PROTEIN,0.9883967798461045,1.0571912655019897
PTHR23291,0.971591797464608,0.7801921980780192,1.0,0.9416479561319036,BAX INHIBITOR-RELATED,1.2638797428986133,1.3008341015195268
PTHR45935,0.9533170772490188,0.6833931660683393,1.0,0.9398091299087008,PROTEIN ZBED8-RELATED,0.9323954521876883,0.9780538652242533
PTHR16181,0.8458255538767394,0.3781262187378126,1.0,0.8841134073866361,UNCHARACTERIZED,1.185011554968634,1.4010117683691183
PTHR21228,1.0425975543255952,0.7995220047799522,1.0,0.9478635104102792,FAST LEU-RICH DOMAIN-CONTAINING,1.158200409514901,1.1108796531410263
PTHR12289,0.9283967387775176,0.5871341286587134,1.0,0.933776924857014,METAXIN RELATED,0.9294755697084256,1.0011620365365899
PTHR16134,0.9377485376396952,0.5894041059589404,1.0,0.933776924857014,F-BOX/TPR REPEAT PROTEIN POF3,1.1206842829042425,1.1950797446456105
PTHR23123,1.4936364137090974,0.0013599864001359,1.0,0.125936013367139,PHD/F-BOX CONTAINING PROTEIN,1.3363862815288918,0.8947199393795505
PTHR12125,1.6199576200919386,6.999930000699993e-05,0.0527794722052779,0.0132473675263247,F-BOX ONLY PROTEIN 6-LIKE PROTEIN,1.590951435029795,0.9820944790762527
PTHR12245,0.8935419443270031,0.3251267487325127,1.0,0.8841134073866361,SPRY DOMAIN CONTAINING SOCS BOX PROTEIN,0.9476257275658458,1.0605274140539411
PTHR44019,1.0528236207178496,0.6904730952690473,1.0,0.9398091299087008,WD REPEAT-CONTAINING PROTEIN 55,1.2956043956043968,1.230599665612567
PTHR23065,1.1776765556510798,0.2147978520214797,1.0,0.8170953466344734,PROLINE-SERINE-THREONINE PHOSPHATASE INTERACTING PROTEIN 1,1.1758412028972225,0.9984415476855205
PTHR15735,0.928357934376262,0.5618643813561864,1.0,0.933776924857014,FCH AND DOUBLE SH3 DOMAINS PROTEIN,0.9833613170680968,1.0592480342496247
PTHR16515,1.074343294873141,0.7321926780732193,1.0,0.9398091299087008,PR DOMAIN ZINC FINGER PROTEIN,1.0759214743589751,1.0014689713179794
PTHR12673,0.9931109733076252,0.8925310746892531,1.0,0.9759578975638816,FACIOGENITAL DYSPLASIA PROTEIN,0.9981306516361854,1.005054498906449
PTHR11486,0.8746297700651525,0.2879171208287917,1.0,0.8736032864390457,FIBROBLAST GROWTH FACTOR,0.868628155242943,0.9931381082286193
PTHR23074,1.3369575580364734,0.0297097029029709,1.0,0.4523786762132378,AAA DOMAIN-CONTAINING,1.2266771662245808,0.9175139172152514
PTHR10516,0.984259544886154,0.8410915890841092,1.0,0.9617920437109828,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE,1.0160859626640808,1.0323353915573246
PTHR10404,1.0245715201476742,0.8940710592894071,1.0,0.9759578975638816,N-ACETYLATED-ALPHA-LINKED ACIDIC DIPEPTIDASE,1.0930777481367393,1.0668632951843033
PTHR11829,1.070391062347568,0.6462835371646284,1.0,0.9390903605304292,FORKHEAD BOX PROTEIN,1.207329462989839,1.1279330568604884
PTHR19964,1.0235341850519513,0.93190068099319,1.0,0.9778720069942158,MULTIPLE PDZ DOMAIN PROTEIN,1.1103789234021781,1.0848479118905243
PTHR11309,1.2565209709576108,0.1621483785162148,1.0,0.7638474170813847,FRIZZLED,1.3139018389018369,1.0456664626142271
PTHR10913,1.1945468689722707,0.1432085679143208,1.0,0.7504666332647018,FOLLISTATIN-RELATED,1.2058915429840067,1.0094970522349613
PTHR10288,1.2032231764904229,0.1436685633143668,1.0,0.7504666332647018,KH DOMAIN CONTAINING RNA BINDING PROTEIN,1.4821680858849287,1.231831396572776
PTHR42884,1.178959221656311,0.2187678123218767,1.0,0.8232945256754329,PROPROTEIN CONVERTASE SUBTILISIN/KEXIN-RELATED,1.0966868729096995,0.9302161200868083
PTHR11929,1.1127676408887757,0.4171258287417125,1.0,0.8938365864960135,"ALPHA- 1,3 -FUCOSYLTRANSFERASE",1.1156719022687587,1.002609944136827
PTHR14132,1.6242200286864306,9.99990000099999e-06,0.0075699243007569,0.0075699243007569,SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT GAMMA,1.0080663582890768,0.6206464275067084
PTHR12420,1.232285322081595,0.0426095739042609,1.0,0.5039913663363366,PHD FINGER PROTEIN,1.1833887507334673,0.9603204140535164
PTHR10969,0.885077212341735,0.3650263497365026,1.0,0.8841134073866361,MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED,1.1717465626161303,1.3238919116626258
PTHR11675,1.4004272171930867,0.0312096879031209,1.0,0.4632496812286779,N-ACETYLGALACTOSAMINYLTRANSFERASE,1.3715929232058257,0.9794103587581992
PTHR23101,0.9258030258623624,0.5039249607503925,1.0,0.9236590684940608,RAB GDP/GTP EXCHANGE FACTOR,1.0829973859286144,1.1697924457741198
PTHR15711,1.0787140344551285,0.6430635693643063,1.0,0.9390903605304292,RAP GTPASE-ACTIVATING PROTEIN,1.066848333852382,0.9890001425551682
PTHR24393,0.8764217420532834,0.3895361046389536,1.0,0.8841134073866361,ZINC FINGER PROTEIN,0.8772755379668566,1.000974183857617
PTHR21646,1.043610992111283,0.8391016089839102,1.0,0.9617920437109828,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE,1.4094698650518132,1.3505701604391644
PTHR12864,0.8200661082183783,0.2044979550204498,1.0,0.8073008853244801,RAN BINDING PROTEIN 9-RELATED,1.032697079595342,1.2592851591427365
PTHR11984,0.6145675840953807,0.0012599874001259,0.9462505374946252,0.125936013367139,CONNEXIN,0.9928607198066594,1.6155435878839952
PTHR10196,1.1951769567949462,0.0844591554084459,1.0,0.6147651985018611,SUGAR KINASE,1.0996653616500074,0.9200858127309723
PTHR23421,1.0672485801885376,0.5745142548574514,1.0,0.933776924857014,BETA-GALACTOSIDASE RELATED,1.0303620508296307,0.965437733960356
PTHR23192,0.9924591837654966,0.8825111748882511,1.0,0.9759578975638816,OLFACTOMEDIN-RELATED,1.0879509870660313,1.0962173607364118
PTHR24388,0.9337114449796102,0.5872941270587294,1.0,0.933776924857014,ZINC FINGER PROTEIN,0.9332829778234334,0.9995411139506996
PTHR19818,0.8311085807713642,0.1393686063139368,1.0,0.7504666332647018,ZINC FINGER PROTEIN ZIC AND GLI,0.9573910645339216,1.1519446275543836
PTHR10218,0.9309124421434872,0.5802941970580294,1.0,0.933776924857014,GTP-BINDING PROTEIN ALPHA SUBUNIT,1.1684540900299145,1.2551707734612148
PTHR19850,1.20933423886502,0.1564084359156408,1.0,0.7638474170813847,GUANINE NUCLEOTIDE-BINDING PROTEIN BETA  G PROTEIN BETA,1.2122809407626665,1.002436631497682
PTHR13809,0.8273719900172146,0.2369676303236967,1.0,0.8373323658067766,GUANINE NUCLEOTIDE-BINDING PROTEIN GAMMA SUBUNIT,1.103678550511532,1.3339568704623048
PTHR43108,1.0203311459278004,0.940240597594024,1.0,0.9778720069942158,N-ACETYLGLUCOSAMINE-6-SULFATASE FAMILY MEMBER,1.0992802418662166,1.0773759541238217
PTHR10881,1.3379630418513675,0.0217697823021769,1.0,0.374539209153363,GOLGIN SUBFAMILY A MEMBER-RELATED,1.5393609188632016,1.1505257400332598
PTHR23143,1.4592192672356492,0.1422185778142218,1.0,0.7504666332647018,TRICHOHYALIN-RELATED,1.5649053438773102,1.072426453662356
PTHR23063,0.938916484247111,0.6051139488605114,1.0,0.933776924857014,PHOSPHOLIPID ACYLTRANSFERASE,0.9672702904874689,1.030198432678594
PTHR10822,0.8463824839006995,0.2186978130218697,1.0,0.8232945256754329,GLYPICAN,0.9813918339724783,1.159513402793458
PTHR21229,0.9234779895649464,0.4981650183498165,1.0,0.9236590684940608,LUNG SEVEN TRANSMEMBRANE RECEPTOR,1.0408829236221349,1.127133440519243
PTHR22752,1.0572147017042173,0.6966130338696613,1.0,0.9398091299087008,G PROTEIN-COUPLED RECEPTOR,0.9946524359896037,0.9408235000764158
PTHR26451,0.9965487828693302,0.9354506454935452,1.0,0.9778720069942158,FAMILY NOT NAMED,1.0182348601703446,1.0217611798577215
PTHR24229,0.9379717114419152,0.5878541214587855,1.0,0.933776924857014,NEUROPEPTIDES RECEPTOR,1.018273890891016,1.0856125813492343
PTHR24233,0.9566107940920884,0.8095219047809522,1.0,0.9514857474882042,P2Y PURINOCEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR,1.0937925998052573,1.1434039910069898
PTHR11592,1.0370790201593996,0.8105018949810502,1.0,0.9514857474882042,GLUTATHIONE PEROXIDASE,1.2027823240589208,1.1597788603167893
PTHR11037,1.1131008304514762,0.3463365366346336,1.0,0.8841134073866361,TRANSCRIPTION FACTOR CP2,1.009198574220994,0.9066551264827082
PTHR18966,0.8469144694841925,0.2530274697253027,1.0,0.8373323658067766,IONOTROPIC GLUTAMATE RECEPTOR,1.1787927157649263,1.3918674886767057
PTHR24355,0.8823984201884302,0.2860971390286097,1.0,0.8736032864390457,G PROTEIN-COUPLED RECEPTOR KINASE/RIBOSOMAL PROTEIN S6 KINASE,0.9885478942473759,1.1202965368368178
PTHR24060,1.4493993033254895,0.0003199968000319,0.2406375936240637,0.0403729296040373,METABOTROPIC GLUTAMATE RECEPTOR,1.1969650496408102,0.8258352594033277
PTHR16399,0.9226716613447036,0.4762452375476245,1.0,0.9143631679261096,GASDERMIN,1.0937055935303768,1.1853681427002996
PTHR11571,1.1231488502820954,0.3403865961340386,1.0,0.8841134073866361,GLUTATHIONE S-TRANSFERASE,1.6033664393622133,1.4275636207609568
PTHR46179,1.035506315518958,0.8390116098839011,1.0,0.9617920437109828,ZINC FINGER PROTEIN,1.1050938255260847,1.0672014346646
PTHR23055,0.6432278859197437,0.0149698503014969,1.0,0.3147826855064783,CALCIUM BINDING PROTEINS,0.8858908110536953,1.3772580922653452
PTHR45655,0.6580291536632327,0.1987280127198728,1.0,0.8027307095350098,GUANYLATE CYCLASE SOLUBLE SUBUNIT BETA-2,0.933597285067873,1.4187779977080937
PTHR24384,1.073380513001669,0.6908430915690843,1.0,0.9398091299087008,FINGER PUTATIVE TRANSCRIPTION FACTOR FAMILY-RELATED,2.3143815015987865,2.1561612807062245
PTHR11467,1.0644789542004944,0.894041059589404,1.0,0.9759578975638816,HISTONE H1,1.2329255156996242,1.1582432051234397
PTHR23430,1.0410127998786327,0.8269717302826972,1.0,0.957213455388382,HISTONE H2A,1.2550498978440292,1.2056046745922353
PTHR23428,0.9601448675498154,0.7883921160788392,1.0,0.9444495460408172,HISTONE H2B,1.182301371368897,1.2313781089993163
PTHR11035,0.8648646484267822,0.2329676703232967,1.0,0.8373323658067766,PTPLA DOMAIN PROTEIN,0.9708329457724875,1.122525874468867
PTHR24419,0.98414341092331,0.8503314966850332,1.0,0.9630550480743324,INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE,1.0369217514249105,1.053628708901363
PTHR10625,0.8986079249058636,0.3628963710362896,1.0,0.8841134073866361,HISTONE DEACETYLASE,0.9432572755840942,1.0496872433913906
PTHR45634,1.02665278642888,0.942270577294227,1.0,0.9778720069942158,HISTONE DEACETYLASE,1.2106040341237712,1.1791757156134055
PTHR19288,0.9530682153798756,0.6910230897691023,1.0,0.9398091299087008,4-NITROPHENYLPHOSPHATASE-RELATED,1.0034468390472,1.052859410118135
PTHR45622,0.8818994787593908,0.3740662593374066,1.0,0.8841134073866361,UBIQUITIN-PROTEIN LIGASE E3A-RELATED,1.1040780706068423,1.2519318779505326
PTHR22870,1.1884620385335354,0.1664683353166468,1.0,0.7638474170813847,REGULATOR OF CHROMOSOME CONDENSATION,1.326814607249386,1.116413115631838
PTHR24261,1.1367460672899,0.2514374856251437,1.0,0.8373323658067766,PLASMINOGEN-RELATED,1.0923684022569802,0.9609607929951189
PTHR24394,0.9079882252098286,0.4310756892431076,1.0,0.8964953207610781,ZINC FINGER PROTEIN,0.9286756745356629,1.0227838299566645
PTHR12461,1.1111228597367395,0.4107158928410716,1.0,0.8913640089960132,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA INHIBITOR-RELATED,1.1496471091466407,1.0346714578611338
PTHR12297,1.156447410632145,0.1719682803171968,1.0,0.7638474170813847,HYPOXIA-INDUCBILE GENE 1  HIG1 -RELATED,1.3296196973261183,1.1497450598288
PTHR12174,1.2863979018681506,0.0349796502034979,1.0,0.4692025009574466,SIGNAL PEPTIDE PEPTIDASE,1.3179506557529532,1.0245279892317787
PTHR23277,1.0154029176462769,0.9512104878951212,1.0,0.9778720069942158,NECTIN-RELATED,1.1301274872943443,1.112984282056225
PTHR48112,0.9754319596602072,0.8050019499805002,1.0,0.9514857474882042,HIGH MOBILITY GROUP PROTEIN DSP1,1.123864761075257,1.1521713533630336
PTHR23087,0.9911467758545528,0.8841011589884101,1.0,0.9759578975638816,NONHISTONE CHROMOSOMAL PROTEIN HMG,1.2810196518809656,1.2924621086281474
PTHR24083,1.151044620299119,0.4200057999420006,1.0,0.8938365864960135,NUCLEAR HORMONE RECEPTOR,1.2749852171765168,1.1076766223408372
PTHR48026,1.0649335445337855,0.6358436415635844,1.0,0.938272196225406,HOMOLOGOUS TO DROSOPHILA SQD (SQUID) PROTEIN,1.2612053619592218,1.1843042868100822
PTHR48033,1.1583782726474998,0.3081269187308127,1.0,0.8736032864390457,RNA-BINDING (RRM/RBD/RNP MOTIFS) FAMILY PROTEIN,1.1611976120366263,1.0024338676369333
PTHR15592,0.9090395362978374,0.4612853871461285,1.0,0.9097440890876064,MATRIN 3/NUCLEAR PROTEIN 220-RELATED,0.9624642942847642,1.0587705549139284
PTHR15467,1.2710016578475096,0.0477195228047719,1.0,0.5190512959735267,ZINC-FINGERS AND HOMEOBOXES RELATED,1.1612267013437367,0.9136311460917509
PTHR10201,0.9126206805186312,0.5478545214547854,1.0,0.933776924857014,MATRIX METALLOPROTEINASE,0.9343476144109043,1.0238071899487593
PTHR12549,0.8861195295238345,0.3632063679363206,1.0,0.8841134073866361,JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN,0.9950038743307958,1.1228777170338091
PTHR10605,1.06150719394385,0.6792232077679223,1.0,0.9398091299087008,HEPARAN SULFATE SULFOTRANSFERASE,1.0268913887348454,0.9673899476079935
PTHR10015,0.893007651285156,0.3032269677303227,1.0,0.8736032864390457,HEAT SHOCK TRANSCRIPTION FACTOR,1.0113940345368928,1.132570401923615
PTHR11528,1.2569501031531511,0.0695593044069559,1.0,0.5596962977738643,HEAT SHOCK PROTEIN 90 FAMILY MEMBER,1.3478558206499394,1.0723224551784059
PTHR19375,0.964587455413847,0.7070429295707042,1.0,0.9398091299087008,HEAT SHOCK PROTEIN 70KDA,1.6200521705078725,1.6795285501746504
PTHR45639,1.287287206032271,0.0582894171058289,1.0,0.5426914778471263,"HSC70CB, ISOFORM G-RELATED",1.2044339518748968,0.9356373202738865
PTHR11769,1.0193615094433357,0.5915140848591514,1.0,0.933776924857014,HYALURONIDASE,0.9652631578947367,0.946929179640951
PTHR13771,1.058590867014065,0.6833531664683353,1.0,0.9398091299087008,INTERCELLULAR ADHESION MOLECULE,1.1193767985225251,1.0574215529366098
PTHR11723,0.9009033692426548,0.3095069049309507,1.0,0.874241518778842,DNA-BINDING PROTEIN INHIBITOR,1.3260280956157233,1.471887153369674
PTHR16932,1.373581448648673,0.0101398986010139,1.0,0.2952270477295227,INTERFERON ALPHA-INDUCIBLE PROTEIN 27,1.3626669260838038,0.992053967694743
PTHR10271,1.0977811039594751,0.4871151288487115,1.0,0.9175991075910136,INTERFERON-INDUCED PROTEIN WITH TETRATRICOPEPTIDE REPEATS,1.1244049220010754,1.024252392344494
PTHR13999,1.3329975359720498,0.0026599734002659,1.0,0.1488751779148875,INTERFERON INDUCIBLE TRANSMEMBRANE PROTEIN,1.568400801348299,1.1765969246181602
PTHR47979,0.8658566632709441,0.3081169188308117,1.0,0.8736032864390457,DRAB11-RELATED,1.1217263378472446,1.2955104296474442
PTHR11551,0.8920032124210346,0.5170548294517054,1.0,0.9303738344349578,INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN,1.149225104196174,1.288364311017443
PTHR13817,0.7129709942230275,0.0170798292017079,1.0,0.3232357676423235,TITIN,0.8387397121706747,1.176400890031585
PTHR15583,1.0037461748663516,0.969730302696973,1.0,0.9778720069942158,INTERLEUKIN-17 RECEPTOR,1.1835292234519321,1.1791120634751335
PTHR11890,1.1004162349897568,0.4885051149488505,1.0,0.9176138263431262,INTERLEUKIN-1 RECEPTOR FAMILY MEMBER,1.0307459078958536,0.9366872962442684
PTHR10742,1.0478588847784256,0.7276727232727672,1.0,0.9398091299087008,FLAVIN MONOAMINE OXIDASE,1.0853168638215378,1.0357471598392063
PTHR13832,0.9343572002156056,0.5810041899581004,1.0,0.933776924857014,PROTEIN PHOSPHATASE 2C,1.04622768468565,1.119729889644164
PTHR10333,0.84101493383145,0.2117278827211728,1.0,0.8170953466344734,INHIBITOR OF GROWTH PROTEIN,1.01475419655291,1.2065828509488532
PTHR11200,0.9003024447988717,0.4638853611463885,1.0,0.9097440890876064,INOSITOL 5-PHOSPHATASE,1.0563689700130388,1.1733489963464805
PTHR12400,1.20300137626224,0.1548984510154898,1.0,0.7638474170813847,INOSITOL POLYPHOSPHATE KINASE,1.1528273763791177,0.9582926496401741
PTHR10527,1.1226487309630373,0.3851861481385186,1.0,0.8841134073866361,IMPORTIN BETA,1.3323771214458902,1.1868156839254094
PTHR11949,1.1231516055591793,0.4258657413425866,1.0,0.8938365864960135,INTERFERON REGULATORY FACTOR,1.229827315541604,1.0949789053004246
PTHR10816,0.8891921268469782,0.5283647163528364,1.0,0.9323358747764504,MYELIN TRANSCRIPTION FACTOR 1-RELATED,1.0795932929004626,1.214128263515599
PTHR10666,0.8814338308844285,0.3820061799382006,1.0,0.8841134073866361,UBIQUITIN,1.049546363592019,1.1907262086127408
PTHR23220,0.9829497804881724,0.8475515244847551,1.0,0.9627763392530994,INTEGRIN ALPHA,1.1865076627408464,1.2070887916080306
PTHR10082,1.2705736331622852,0.0602193978060219,1.0,0.5426914778471263,INTEGRIN BETA SUBUNIT,1.1468717097916596,0.9026408858629066
PTHR13715,0.8597330936112199,0.1397786022139778,1.0,0.7504666332647018,RYANODINE RECEPTOR AND IP3 RECEPTOR,0.9790270998148483,1.1387570248139927
PTHR45807,0.8874593574023075,0.2336276637233627,1.0,0.8373323658067766,TYROSINE-PROTEIN KINASE HOPSCOTCH,0.9327445084774073,1.0510278591322257
PTHR13869,1.046446361343943,0.7542124578754212,1.0,0.9398091299087008,MYELIN P0 RELATED,1.0683923104503983,1.020971881519345
PTHR10694,0.9084903117064416,0.5747142528574715,1.0,0.933776924857014,LYSINE-SPECIFIC DEMETHYLASE,1.066540957240307,1.1739706450330718
PTHR23330,1.1068709553794878,0.3623263767362326,1.0,0.8841134073866361,P300 TRANSCRIPTIONAL COFACTOR JMY-RELATED,1.5411008634222922,1.3923040043036665
PTHR11537,0.9432399191740556,0.6042639573604264,1.0,0.933776924857014,VOLTAGE-GATED POTASSIUM CHANNEL,1.147445255474453,1.2164935263545775
PTHR15282,0.9491456525965424,0.6177338226617733,1.0,0.9341947453541338,"POTASSIUM VOLTAGE-GATED CHANNEL SUBFAMILY E MEMBER 1, 3",0.9463325124342069,0.9970361343860789
PTHR11767,1.0672234206843612,0.6219737802621974,1.0,0.9341947453541338,INWARD RECTIFIER POTASSIUM CHANNEL,1.1591321051252939,1.086119441027629
PTHR11003,0.8326053115837349,0.1437485625143748,1.0,0.7504666332647018,"POTASSIUM CHANNEL, SUBFAMILY K",0.8859457555477293,1.064064501177072
PTHR10258,0.8468600927496246,0.1276587234127658,1.0,0.7379231551195939,CALCIUM-ACTIVATED POTASSIUM CHANNEL SUBUNIT BETA,0.9216037427918626,1.0882597381576407
PTHR14499,0.983508199224303,0.8724212757872422,1.0,0.9704154571357512,POTASSIUM CHANNEL TETRAMERIZATION DOMAIN-CONTAINING,1.1003692583773321,1.118820625232407
PTHR11208,1.1044618902906824,0.4408855911440885,1.0,0.8982099751195001,RNA-BINDING PROTEIN RELATED,1.234910362192927,1.1181104328261717
PTHR12876,1.0964127973928333,0.5168648313516865,1.0,0.9303738344349578,N4BP1-RELATED,1.1836983183435315,1.0796100895194376
PTHR23039,0.9077500391618644,0.3692963070369296,1.0,0.8841134073866361,NANCE-HORAN SYNDROME PROTEIN,0.9203141650550595,1.0138409532923782
PTHR14102,1.1469330274150955,0.2408575914240857,1.0,0.8373323658067766,PAR-6-RELATED,1.164895390105688,1.0156612132192862
PTHR24115,1.2887443207902056,0.0433495665043349,1.0,0.5048557206735624,KINESIN-RELATED,1.6879422636859713,1.3097572857981634
PTHR11640,1.1238171300593671,0.3361166388336116,1.0,0.8841134073866361,NEPHRIN,1.084807833814457,0.9652885730235762
PTHR45632,0.9103165362261384,0.5149048509514905,1.0,0.9303738344349578,LD33804P,1.015633145420379,1.115692294936052
PTHR22800,0.8501850743374565,0.2207777922220777,1.0,0.8232945256754329,C-TYPE LECTIN PROTEINS,1.2302501179801781,1.4470380098579194
PTHR23316,1.058659752344533,0.7417025829741702,1.0,0.9398091299087008,IMPORTIN ALPHA,1.1437838644993366,1.0804074321010972
PTHR23232,1.0426291810437711,0.7613323866761332,1.0,0.9398091299087008,KRAB DOMAIN C2H2 ZINC FINGER,0.9559377178712537,0.9168530243075194
PTHR45616,0.8311034310093633,0.1400485995140048,1.0,0.7504666332647018,FAMILY NOT NAMED,0.9517094017094028,1.145115476846927
PTHR12247,0.9289518289407508,0.5938140618593815,1.0,0.933776924857014,POLYCOMB GROUP PROTEIN,1.102374039878289,1.1866859029012162
PTHR22792,0.9288724004861596,0.5772842271577284,1.0,0.933776924857014,LUPUS LA PROTEIN-RELATED,1.04697180148599,1.1271427603382533
PTHR24214,1.2370997400772603,0.1055689443105569,1.0,0.6897689142766692,PDZ AND LIM DOMAIN PROTEIN ZASP,1.560728666592236,1.2616029379286469
PTHR15503,0.7622660975255683,0.0405495945040549,1.0,0.4889209838060349,LDOC1 RELATED,0.950039895274903,1.2463362838238246
PTHR10373,0.8954110648732148,0.4103858961410386,1.0,0.8913640089960132,TRANSCRIPTION FACTOR 7 FAMILY MEMBER,1.0141209667525455,1.1325758710566503
PTHR45836,1.0793746059329978,0.5941240587594124,1.0,0.933776924857014,SLIT HOMOLOG,1.1155785502703133,1.0335415935656758
PTHR12489,1.1061605777639325,0.5443345566544334,1.0,0.933776924857014,LIPOMA HMGIC FUSION PARTNER-LIKE PROTEIN,1.0227951066419003,0.9246352900312592
PTHR24208,1.0317036275563691,0.8093019069809302,1.0,0.9514857474882042,LIM/HOMEOBOX PROTEIN LHX,1.034732351726986,1.002935653311395
PTHR46485,0.9493849253232736,0.5787342126578734,1.0,0.933776924857014,LIM DOMAIN KINASE 1,0.9036233288122474,0.9517986906149316
PTHR14063,0.7860197588004796,0.1065589344106558,1.0,0.6897689142766692,PROTEIN LIN-7 HOMOLOG,0.9467238404016131,1.2044529794599255
PTHR24211,1.2838194521362882,0.0804691953080469,1.0,0.5961866594926283,LIM DOMAIN-CONTAINING PROTEIN,1.1974911667752317,0.9327566775706618
PTHR45787,0.8609586167671952,0.2515774842251577,1.0,0.8373323658067766,LD11652P,0.9868960422495366,1.1462758174779901
PTHR10901,0.9585038719635904,0.7406025939740603,1.0,0.9398091299087008,TROPOMODULIN,1.0319712641649315,1.076647986878586
PTHR45817,0.9156963313246534,0.0144098559014409,1.0,0.3147826855064783,LYSYL OXIDASE-LIKE-RELATED,0.8443302194609571,0.922063560350339
PTHR13906,1.0982422547072417,0.4716652833471665,1.0,0.910355629268135,PORCUPINE,1.1402196039726091,1.0382223039456395
PTHR13743,1.1136038946061355,0.4919150808491915,1.0,0.919383115751152,BEIGE/BEACH-RELATED,1.1413793604018159,1.0249419617964866
PTHR16083,0.718818979506588,0.0164398356016439,1.0,0.3191014243703717,LEUCINE RICH REPEAT CONTAINING PROTEIN,0.9751581178184693,1.3566115331120439
PTHR14224,1.064835699130068,0.6306736932630673,1.0,0.93504119753323,SIMILAR TO PREFERENTIALLY EXPRESSED ANTIGEN IN MELANOMA-LIKE 3,1.1034875544930367,1.0362984218077516
PTHR24369,1.0637996610352627,0.7141928580714193,1.0,0.9398091299087008,"ANTIGEN BSP, PUTATIVE-RELATED",1.167666139671811,1.0976372548713413
PTHR23045,1.0830515075669664,0.6487435125648744,1.0,0.9390903605304292,LEUCINE-RICH REPEAT-CONTAINING PROTEIN 37A,1.2197714837463787,1.1262358948066502
PTHR10129,1.0215141854122878,0.9390706092939072,1.0,0.9778720069942158,TRANSCRIPTION FACTOR MAF,1.2088409462877558,1.1833814581829416
PTHR19960,1.0949507361290955,0.3934260657393426,1.0,0.8841134073866361,TEKTIN,1.0094695428028755,0.9219314709733738
PTHR11736,1.0524337351497652,0.7543824561754382,1.0,0.9398091299087008,MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN,1.2448408853180708,1.1828211541897435
PTHR10316,1.0471023953778975,0.7672623273767263,1.0,0.9398091299087008,MEMBRANE ASSOCIATED GUANYLATE KINASE-RELATED,1.0605632881015763,1.0128553738231263
PTHR11742,0.8584280981206138,0.2589574104258957,1.0,0.8416911109858858,"MANNOSYL-OLIGOSACCHARIDE ALPHA-1,2-MANNOSIDASE-RELATED",0.9581424988693811,1.1161592927434165
PTHR11607,0.9499239410053412,0.6465335346646534,1.0,0.9390903605304292,ALPHA-MANNOSIDASE,1.0097949520484737,1.0630271629745094
PTHR48013,1.321359832423127,0.0485095149048509,1.0,0.5190512959735267,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5-RELATED,1.3145788308119235,0.9948681642616842
PTHR24361,0.8550800195418022,0.2381776182238177,1.0,0.8373323658067766,MITOGEN-ACTIVATED KINASE KINASE KINASE,0.8885756157676514,1.0391724697810134
PTHR48012,1.1314907402502223,0.4093859061409386,1.0,0.8913640089960132,"STERILE20-LIKE KINASE, ISOFORM B-RELATED",1.2080570843466019,1.0676685556255199
PTHR48015,1.114980886576271,0.4464355356446435,1.0,0.8988077140505191,SERINE/THREONINE-PROTEIN KINASE TAO,1.327974541280269,1.1910289739208262
PTHR12675,0.9153865236255828,0.4834351656483435,1.0,0.91490105098949,MUSCLEBLIND-LIKE PROTEIN,1.0544922468835525,1.151963918702897
PTHR11630,2.027968276468249,0.0073999260007399,1.0,0.2534410655893441,DNA REPLICATION LICENSING FACTOR MCM FAMILY MEMBER,2.422657587168079,1.194623020132834
PTHR13844,0.9661251755856964,0.7361826381736183,1.0,0.9398091299087008,SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY D,1.0803331107198508,1.1182123580051817
PTHR23354,0.9961846619896312,0.920840791592084,1.0,0.9778720069942158,NUCLEOLAR PROTEIN 7/ESTROGEN RECEPTOR COACTIVATOR-RELATED,1.0492423028866174,1.0532608490387891
PTHR11850,1.108235908042867,0.5678943210567894,1.0,0.933776924857014,HOMEOBOX PROTEIN TRANSCRIPTION FACTORS,1.2560397022332492,1.133368530217903
PTHR22809,1.0566215088500668,0.6205737942620574,1.0,0.9341947453541338,METHYLTRANSFERASE-RELATED,1.5073383435504117,1.4265641300363707
